gen,bus,pg,qg,pgmin,pgmax,qgmin,qgmax,pbase,qbase
85,215,0.5,0.16,0.0,0.5,-0.1,0.16,0.5,0.16
83,215,0.5,0.16,0.0,0.5,-0.1,0.16,0.5,0.16
84,215,0.5,0.16,0.0,0.5,-0.1,0.16,0.5,0.16
37,215,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
36,215,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
31,207,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
32,207,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
25,201,0.2,0.04975892092580553,0.08,0.2,0.0,0.1,0.08,0.0529
26,201,0.76,0.017712312489849388,0.3,0.76,-0.25,0.3,0.76,0.0699
81,201,0.5,0.028370524022504933,0.0,0.5,-0.1,0.16,0.5,0.0415
24,201,0.2,0.04975892092580553,0.08,0.2,0.0,0.1,0.08,0.0529
71,323,3.55,0.25389021503840625,1.7,3.55,-0.25,1.5,3.55,0.3741
72,323,3.55,0.2538902150384063,1.7,3.55,-0.25,1.5,3.55,0.3741
67,318,1.7,0.6745638039136689,1.7,3.55,-0.25,1.5,3.55,0.6312
74,121,4.0,-0.27137234473935584,3.96,4.0,-0.5,2.0,4.0,-0.2187
73,114,0.0,1.0423632340495674,0.0,0.0,-0.5,2.0,0.0,1.0332
46,223,0.55,-0.002643949871488453,0.22,0.55,-0.15,0.19,0.22,0.0024
42,223,1.55,-0.12617757647700759,0.62,1.55,-0.5,0.8,1.55,-0.10310000000000001
44,223,0.55,-0.002643949871488442,0.22,0.55,-0.15,0.19,0.22,0.0024
45,223,0.55,-0.0026439498714884474,0.22,0.55,-0.15,0.19,0.22,0.0024
43,223,3.5,0.1754694801697427,1.4,3.5,-0.25,1.5,3.5,0.2059
41,223,1.55,-0.1261775764770076,0.62,1.55,-0.5,0.8,1.55,-0.10310000000000001
92,314,0.0,1.416930110635252,0.0,0.0,-0.5,2.0,0.0,1.6663
29,202,0.76,-0.0032659191983079035,0.3,0.76,-0.25,0.3,0.76,0.020099999999999996
30,202,0.76,-0.003265919198307903,0.3,0.76,-0.25,0.3,0.76,0.020099999999999996
28,202,0.2,0.04905594854931442,0.08,0.2,0.0,0.1,0.08,0.0513
27,202,0.2,0.04905594854931442,0.08,0.2,0.0,0.1,0.08,0.0513
38,216,1.55,0.8,0.62,1.55,-0.5,0.8,1.55,0.8
14,115,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
16,115,1.55,0.8,0.62,1.55,-0.5,0.8,1.55,0.8
15,115,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
66,316,1.55,0.15000000000000005,0.62,1.55,-0.5,0.8,1.55,0.8
2,101,0.2,0.048928943931842044,0.08,0.2,0.0,0.1,0.08,0.0496
4,101,0.76,-0.006976059907671631,0.3,0.76,-0.25,0.3,0.76,0.0014000000000000002
1,101,0.2,0.048928943931842044,0.08,0.2,0.0,0.1,0.08,0.0496
3,101,0.76,-0.006976059907671632,0.3,0.76,-0.25,0.3,0.76,0.0014000000000000002
82,214,0.0,1.1672937233259966,0.0,0.0,-0.5,2.0,0.0,1.2528
55,307,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
56,307,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
40,221,3.55,-0.2281279290978247,1.7,3.55,-0.25,1.5,2.9697000000000005,-0.07519999999999999
57,313,3.55,1.5,1.7,3.55,-0.25,1.5,3.55,1.5
18,118,3.55,0.658169373672797,1.7,3.55,-0.25,1.5,3.55,0.6843
52,302,0.2,0.05449374738978307,0.08,0.2,0.0,0.1,0.08,0.0616
54,302,0.55,0.06816654568496625,0.22,0.55,-0.15,0.19,0.55,0.1099
51,302,0.2,0.05449374738978307,0.08,0.2,0.0,0.1,0.08,0.0616
53,302,0.55,0.06816654568496625,0.22,0.55,-0.15,0.19,0.55,0.1099
11,113,0.55,0.020003209201227924,0.22,0.55,-0.15,0.19,0.55,0.19
13,113,0.55,0.020003209201227924,0.22,0.55,-0.15,0.19,0.55,0.19
12,113,0.55,0.020003209201227924,0.22,0.55,-0.15,0.19,0.55,0.19
10,113,0.55,0.020003209201227924,0.22,0.55,-0.15,0.19,0.55,0.19
33,213,3.4223733716903486,1.340800892818289,1.7,3.55,-0.25,1.5,3.55,1.358
35,213,0.55,0.08844313647209866,0.22,0.55,-0.15,0.19,0.55,0.09230000000000001
34,213,0.55,0.08844313647209866,0.22,0.55,-0.15,0.19,0.55,0.09230000000000001
78,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
77,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
80,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
75,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
79,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
76,122,0.5,-0.06850168949674157,0.0,0.5,-0.1,0.16,0.5,-0.0679
9,107,3.55,0.48106262150994084,1.7,3.55,-0.25,1.5,3.55,0.4951
8,102,0.76,-0.03296086344977036,0.3,0.76,-0.25,0.3,0.76,-0.0231
7,102,0.76,-0.03296086344977036,0.3,0.76,-0.25,0.3,0.76,-0.0231
6,102,0.2,0.04799807875422713,0.08,0.2,0.0,0.1,0.08,0.048799999999999996
5,102,0.2,0.04799807875422713,0.08,0.2,0.0,0.1,0.08,0.048799999999999996
68,321,3.55,-0.25,1.7,3.55,-0.25,1.5,3.55,-0.0334
89,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
90,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
86,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
91,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
87,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
88,222,0.5,-0.07054156582346786,0.0,0.5,-0.1,0.16,0.5,-0.0697
20,123,3.5,0.16007531252192836,1.4,3.5,-0.25,1.5,3.5,0.2841
21,123,0.55,-0.003967202277581591,0.22,0.55,-0.15,0.19,0.55,0.0062
19,123,1.55,-0.1375356452268782,0.62,1.55,-0.5,0.8,1.55,-0.0519
22,123,0.55,-0.003967202277581591,0.22,0.55,-0.15,0.19,0.55,0.0062
23,123,0.55,-0.003967202277581591,0.22,0.55,-0.15,0.19,0.55,0.0062
17,116,1.55,0.8,0.62,1.55,-0.5,0.8,1.55,0.8
58,315,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
59,315,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
65,315,0.55,0.6,0.22,0.55,0.0,0.6,0.55,0.6
64,315,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
60,315,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
61,315,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
62,315,0.12,0.06,0.05,0.12,0.0,0.06,0.05,0.06
63,315,0.55,0.19,0.22,0.55,-0.15,0.19,0.55,0.19
95,322,0.5,-0.054044016071399796,0.0,0.5,-0.1,0.16,0.5,-0.0513
70,322,0.55,-0.10127003782993121,0.22,0.55,-0.15,0.19,0.55,-0.0973
69,322,0.55,-0.10127003782993121,0.22,0.55,-0.15,0.19,0.55,-0.0973
96,322,0.5,-0.054044016071399796,0.0,0.5,-0.1,0.16,0.5,-0.0513
93,322,0.5,-0.054044016071399796,0.0,0.5,-0.1,0.16,0.5,-0.0513
94,322,0.5,-0.054044016071399796,0.0,0.5,-0.1,0.16,0.5,-0.0513
39,218,1.7,0.7100142197314881,1.7,3.55,-0.25,1.5,3.55,0.603
49,301,0.55,0.09392006636485246,0.22,0.55,-0.15,0.19,0.44,0.1653
47,301,0.2,0.05769843940226526,0.08,0.2,0.0,0.1,0.08,0.0795
50,301,0.55,0.09392006636485246,0.22,0.55,-0.15,0.19,0.44,0.1653
48,301,0.2,0.05769843940226526,0.08,0.2,0.0,0.1,0.08,0.0795
