subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
1,60.0,60.0,60.0,1.0091993278861928,1.06,1.0413942979817075,0,0,2,0.0001348249448952822,0.1260477739806876,0,0,4.027666067676206,-8.078411073709919,13,0.012874189722928562,13721.503185123387,0.043676906,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.0265162686864204,1.06,1.0410496852419278,1,0,3,-0.022128617386138763,0.002122213173588544,6,1,4.2719727156250284,-0.4523150543072776,7,0.03566888447463365,13721.869523592224,0.044151025,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0091993854856718,1.06,1.0413933937794975,0,0,2,0.00013480994059022686,0.12608370344949824,0,0,4.0236159612560565,-8.079568331218557,13,0.012873424897483558,13721.869523592224,0.044151025,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.0265048155582537,1.06,1.041062984166342,1,0,3,-0.022565446147294416,0.002163309931570656,6,1,4.351058742316836,-0.4651086358672085,7,0.035648072683525545,13722.217629347873,0.042788048,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0091994562122228,1.06,1.0413932050450418,0,0,2,0.00013479550996982337,0.12611749676819375,0,0,4.019732316824505,-8.0806566224351,13,0.012872690850377035,13722.217629347873,0.042788048,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.0264932348357214,1.06,1.0410759777230933,1,0,3,-0.023002152663910716,0.002204514835799906,6,1,4.430208409225172,-0.47786060621893267,7,0.035628563349420855,13722.54863347104,0.041977537,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.0091995396478919,1.06,1.0413930359259662,0,0,2,0.0001347816127863135,0.1261492785754903,0,0,4.016032710845852,-8.08167998839009,13,0.012871985461578632,13722.54863347104,0.041977537,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0264815219502608,1.06,1.0410886915896682,1,0,3,-0.023438727243831094,0.0022458307946191663,6,1,4.509420388907814,-0.4905724695753948,7,0.035610286396678736,13722.863584444647,0.042321616,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.0091996353975228,1.06,1.0413928243681487,0,0,2,0.000134768211833957,0.12617916452478573,0,0,4.012508252901054,-8.082642177197885,13,0.012871306771678654,13722.863584444647,0.042321616,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.0264696728556753,1.06,1.041101149671455,1,0,3,-0.023875160964848777,0.002287260571081917,6,1,4.588693352608027,-0.5032457109279235,7,0.03559317643608145,13723.16345488116,0.040979242,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0091997430879007,1.06,1.0413933797284078,0,0,2,0.00013475527270084484,0.12620726200068066,0,0,4.0091134206042005,-8.083546667592204,13,0.01287065296811334,13723.16345488116,0.040979242,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.0264576839726751,1.06,1.0411133742437566,1,0,3,-0.024311445592108447,0.002328806801087796,6,1,4.668025979171303,-0.515881790809757,7,0.03557717242914435,13723.449147667809,0.039593705,LOCALLY_SOLVED,56
1,60.0,60.0,60.0,1.0091998623668292,1.06,1.0413932248189035,0,0,2,0.00013474276352282329,0.1262336707755067,0,0,4.005901812575541,-8.084396690468772,13,0.012870022372615936,13723.449147667809,0.039593705,LOCALLY_SOLVED,56
2,57.0,57.0,57.0,1.026445552140032,1.06,1.0411253860818328,1,0,3,-0.024747573504292263,0.0023704720096169724,6,1,4.747416962266385,-0.5284821412360443,7,0.035562217375759445,13723.721501579585,0.039574257,LOCALLY_SOLVED,57
1,60.0,60.0,60.0,1.009199992902176,1.06,1.041392868194363,0,0,2,0.00013473065476861737,0.12625848361078443,0,0,4.002842292196617,-8.085195248600378,13,0.012869413429877415,13723.721501579585,0.039574257,LOCALLY_SOLVED,57
2,58.0,58.0,58.0,1.0264332745715354,1.06,1.0411372045799852,1,0,3,-0.025183537627831806,0.002412258624845162,6,1,4.826865016180827,-0.5410481626200944,7,0.03554825802407037,13723.9812964066,0.040011167,LOCALLY_SOLVED,58
1,60.0,60.0,60.0,1.009200134380911,1.06,1.0413926293679194,0,0,2,0.0001347189190480831,0.12628178680805852,0,0,3.999912557150799,-8.08594513467686,13,0.012868824697242029,13723.9812964066,0.040011167,LOCALLY_SOLVED,58
2,59.0,59.0,59.0,1.026420848817977,1.06,1.0411488478605946,1,0,3,-0.025619331378213032,0.0024541689906736747,6,1,4.90636888042009,-0.553581221497664,7,0.03553524460127622,13724.22925763846,0.042429789,LOCALLY_SOLVED,59
1,60.0,60.0,60.0,1.0092002865081393,1.06,1.0413928499966258,0,0,2,0.00013470753092753585,0.12630366071347232,0,0,3.9970899976948617,-8.086648947813144,13,0.012868254835359402,13724.22925763846,0.042429789,LOCALLY_SOLVED,59
2,60.0,60.0,60.0,1.0264082727335562,1.06,1.0411603328739791,1,0,3,-0.02605494860755503,0.002496205377837249,6,1,4.985927323303319,-0.5660826489186613,7,0.03552313056417333,13724.466060745259,0.039478371,LOCALLY_SOLVED,60
1,60.0,60.0,60.0,1.0092004490061597,1.06,1.0413929876422896,0,0,2,0.0001346964667764891,0.12632418017983138,0,0,3.994390469214237,-8.087309108657644,13,0.012867702599682031,13724.466060745259,0.039478371,LOCALLY_SOLVED,60
2,61.0,61.0,61.0,1.0263955444461361,1.06,1.04117167548985,1,0,3,-0.026490383557920334,0.0025383699935801474,6,1,5.0655391447193185,-0.5785537393879902,7,0.03551187236802128,13724.692335090673,0.039440949,LOCALLY_SOLVED,61
1,60.0,60.0,60.0,1.009200621613537,1.06,1.0413930216325655,0,0,2,0.00013468570461150353,0.12634341498998003,0,0,3.9918079365291366,-8.087927873221918,13,0.01286716683274193,13724.692335090673,0.039440949,LOCALLY_SOLVED,61
2,62.0,62.0,62.0,1.0263826623308832,1.06,1.0411828905811127,1,0,3,-0.026925630819584656,0.0025806649901902873,6,1,5.145203178180863,-0.5909957502571649,7,0.03550142925265047,13724.908667510732,0.039754677,LOCALLY_SOLVED,62
1,60.0,60.0,60.0,1.0092008040842044,1.06,1.041392703535189,0,0,2,0.00013467522397578834,0.12636143024469226,0,0,3.98934657719724,-8.088507345544139,13,0.012866646457127047,13724.908667510732,0.039754677,LOCALLY_SOLVED,62
2,63.0,63.0,63.0,1.0263696249868655,1.06,1.0411939921006639,1,0,3,-0.027360685293841294,0.002623092472723035,6,1,5.2249182922939825,-0.6034099014836563,7,0.03549176304462989,13725.115605588322,0.039204547,LOCALLY_SOLVED,63
1,60.0,60.0,60.0,1.009200996186609,1.06,1.0413927927967443,0,0,2,0.0001346650058014539,0.12637828671824475,0,0,3.9869678828532837,-8.089049489289142,13,0.012866140469079294,13725.115605588322,0.039204547,LOCALLY_SOLVED,63
2,64.0,64.0,64.0,1.0263564312162594,1.06,1.041204993151802,1,0,3,-0.027795542159776226,0.0026656545055191855,6,1,5.304683391741183,-0.6157973756888032,7,0.03548283797414217,13725.31366064998,0.040968151,LOCALLY_SOLVED,64
1,60.0,60.0,60.0,1.00920119770288,1.06,1.0413928553846334,0,0,2,0.00013465503231404642,0.12639404118446398,0,0,3.9846848230159195,-8.089556138377286,13,0.012865647932661154,13725.31366064998,0.040968151,LOCALLY_SOLVED,64
2,65.0,65.0,65.0,1.0263430800058342,1.06,1.0412159060528112,1,0,3,-0.028230196844614516,0.002708353118182155,6,1,5.384497417862018,-0.6281593184564629,7,0.035474620505729235,13725.503310510845,0.04042353,LOCALLY_SOLVED,65
1,60.0,60.0,60.0,1.0092014084280452,1.06,1.041393031064767,0,0,2,0.00013464528692344428,0.12640874671575572,0,0,3.9824861865298997,-8.090029006729317,13,0.012865167974448689,13725.503310510845,0.04042353,LOCALLY_SOLVED,65
2,66.0,66.0,66.0,1.0263295705104662,1.06,1.0412267423962338,1,0,3,-0.02866464499725182,0.002751190310785759,6,1,5.4643593489011355,-0.640496838823963,7,0.03546707918175382,13725.685001989863,0.040790616,LOCALLY_SOLVED,66
1,60.0,60.0,60.0,1.0092016281692804,1.06,1.0413930263120732,0,0,2,0.00013463575413073282,0.12642245295761162,0,0,3.9803796123837385,-8.090469697204249,13,0.012864699778663884,13725.685001989863,0.040790616,LOCALLY_SOLVED,66
2,67.0,67.0,67.0,1.0263159020384138,1.06,1.0412375131032803,1,0,3,-0.029098882464578993,0.0027941680583755263,6,1,5.544268199983898,-0.6528110099249625,7,0.03546018447760861,13725.859153215893,0.040529992,LOCALLY_SOLVED,67
1,60.0,60.0,60.0,1.0092018567452008,1.06,1.0413950801831853,0,0,2,0.00013462641944847822,0.12643520638060726,0,0,3.9782649781475823,-8.09087970980164,13,0.012864242582769008,13725.859153215893,0.040529992,LOCALLY_SOLVED,67
2,68.0,68.0,68.0,1.02630207403817,1.06,1.0412482284738214,1,0,3,-0.029532905270364722,0.0028372883150967615,6,1,5.624223022869318,-0.6651028697505735,7,0.03545390866787353,13726.026155743453,0.040452227,LOCALLY_SOLVED,68
1,60.0,60.0,60.0,1.0092020939851885,1.06,1.0413925444393994,0,0,2,0.00013461726932158073,0.12644705051190896,0,0,3.9764216262993783,-8.091260449193081,13,0.012863795673384845,13726.026155743453,0.040452227,LOCALLY_SOLVED,68
2,69.0,69.0,69.0,1.0262880860866963,1.06,1.0412588982323343,1,0,3,-0.029966709596345488,0.0028805530176936878,6,1,5.70422290552292,-0.6773734220007703,7,0.03544822570247297,13726.186376495043,0.039015191,LOCALLY_SOLVED,69
1,60.0,60.0,60.0,1.0092023397287586,1.06,1.0413930466800785,0,0,2,0.00013460829105574681,0.12645802614809604,0,0,3.9745201414355655,-8.091613231641244,13,0.012863358382617804,13726.186376495043,0.039015191,LOCALLY_SOLVED,69
2,70.0,70.0,70.0,1.0262739378788817,1.06,1.0412695315701523,1,0,3,-0.030400291765361437,0.0029239640887158413,6,1,5.784266971545451,-0.6896236370027163,7,0.035443111092097246,13726.340159545078,0.039372663,LOCALLY_SOLVED,70
1,60.0,60.0,60.0,1.0092025938249634,1.06,1.041392859331369,0,0,2,0.00013459947276149228,0.1264681715508548,0,0,3.972715748243524,-8.091939291360697,13,0.012862930084644258,13726.340159545078,0.039372663,LOCALLY_SOLVED,70
2,71.0,71.0,71.0,1.026259629218094,1.06,1.0412801371843579,1,0,3,-0.030833648226228645,0.0029675234392355088,6,1,5.8643543794868185,-0.7018544526769603,7,0.03543854180223331,13726.487827760033,0.039052057,LOCALLY_SOLVED,71
1,60.0,60.0,60.0,1.009202856131826,1.06,1.0413922428181448,0,0,2,0.0001345908032768326,0.126477522627087,0,0,3.9709937811346814,-8.092239786368578,13,0.012862510192606723,13726.487827760033,0.039052057,LOCALLY_SOLVED,71
2,72.0,72.0,72.0,1.0262451600076883,1.06,1.0412907233135775,1,0,3,-0.03126677554025556,0.003011232971311853,6,1,5.944484322071249,-0.7140667755353547,7,0.03543449615501028,13726.62968430681,0.039442872,LOCALLY_SOLVED,72
1,60.0,60.0,60.0,1.0092031265158106,1.06,1.0413931842975903,0,0,2,0.000134582272137293,0.1264861130947413,0,0,3.9692663084022892,-8.09251580386961,13,0.012862098155787063,13726.62968430681,0.039442872,LOCALLY_SOLVED,72
2,73.0,73.0,73.0,1.0262305302433767,1.06,1.0413012977709766,1,0,3,-0.03169967036913553,0.0030550945801635088,6,1,6.024656025354451,-0.7262614816977655,7,0.035430953738369395,13726.766014041008,0.03910086,LOCALLY_SOLVED,73
1,60.0,60.0,60.0,1.009203404851331,1.06,1.0413928924000129,0,0,2,0.00013457386950264244,0.1264939746355998,0,0,3.967649068591536,-8.092768365215463,13,0.012861693456942918,13726.766014041008,0.03910086,LOCALLY_SOLVED,73
2,74.0,74.0,74.0,1.0262157400063583,1.06,1.0413118679746671,1,0,3,-0.03213232946414336,0.0030991101560302603,6,1,6.104868747830532,-0.7384394179169049,7,0.03542789532189054,13726.897084785738,0.039750494,LOCALLY_SOLVED,74
1,60.0,60.0,60.0,1.009203691020276,1.06,1.0413931509266712,0,0,2,0.0001345655861285551,0.1265011370361388,0,0,3.9660631944800033,-8.092998430475278,13,0.012861295609949853,13726.897084785738,0.039750494,LOCALLY_SOLVED,74
2,75.0,75.0,75.0,1.0262007894571252,1.06,1.0413224409757649,1,0,3,-0.03256474965644789,0.003143281585881341,6,1,6.1851217795036435,-0.7506014026023785,7,0.03542530277881849,13727.023148510114,0.039719756,LOCALLY_SOLVED,75
1,60.0,60.0,60.0,1.0092039849115748,1.06,1.041393285262767,0,0,2,0.00013455741331689156,0.12650762831745746,0,0,3.964534638038125,-8.093206902650444,13,0.012860904157580691,13727.023148510114,0.039719756,LOCALLY_SOLVED,75
2,76.0,76.0,76.0,1.0261856788298802,1.06,1.0413330234842886,1,0,3,-0.03299692784844017,0.0031876107548779453,6,1,6.265414440936331,-0.7627482268371707,7,0.03542315901380286,13727.1444424162,0.039192959,LOCALLY_SOLVED,76
1,60.0,60.0,60.0,1.0092042864207862,1.06,1.0413933783289777,0,0,2,0.0001345493428801369,0.12651347485523845,0,0,3.9630572723024677,-8.093394631563628,13,0.012860518669451551,13727.1444424162,0.039192959,LOCALLY_SOLVED,76
2,77.0,77.0,77.0,1.0261704084274887,1.06,1.0413436218930827,1,0,3,-0.033428861005996825,0.003232099547644432,6,1,6.345746082285406,-0.7748806553806453,7,0.03542144789581214,13727.261189942057,0.0393466,LOCALLY_SOLVED,77
1,60.0,60.0,60.0,1.009204595449711,1.06,1.041392869748562,0,0,2,0.0001345413671023834,0.1265187014905244,0,0,3.9616524574490826,-8.093562417449945,13,0.012860138740186787,13727.261189942057,0.0393466,LOCALLY_SOLVED,77
2,78.0,78.0,78.0,1.0261549786169135,1.06,1.0413542422999271,1,0,3,-0.03386054615148422,0.0032767498494368358,6,1,6.426116082333091,-0.7869994276538228,7,0.03542015419598929,13727.373601688238,0.039723493,LOCALLY_SOLVED,78
1,60.0,60.0,60.0,1.009204911906031,1.06,1.0413926151647193,0,0,2,0.00013453347870800818,0.12652333163210575,0,0,3.9602815213411606,-8.093711014274897,13,0.012859763987669918,13727.373601688238,0.039723493,LOCALLY_SOLVED,78
2,79.0,79.0,79.0,1.0261393898250886,1.06,1.04136489052799,1,0,3,-0.0342919803575722,0.0033215635471460503,6,1,6.506523847520682,-0.7991052587033303,7,0.035419263529902156,13727.4818762739,0.039060905,LOCALLY_SOLVED,79
1,60.0,60.0,60.0,1.0092052357029726,1.06,1.0413926215671407,0,0,2,0.00013452567083663443,0.12652738735124863,0,0,3.9589420043227843,-8.09384113280225,13,0.012859394051461595,13727.4818762739,0.039060905,LOCALLY_SOLVED,79
2,80.0,80.0,80.0,1.026123642535173,1.06,1.0413755721447546,1,0,3,-0.0347231607416459,0.0033665425301592222,6,1,6.586968810990647,-0.8111988401412832,7,0.03541876230391905,13727.586201128444,0.039161533,LOCALLY_SOLVED,80
1,60.0,60.0,60.0,1.009205566758987,1.06,1.0413934054886973,0,0,2,0.00013451793700624756,0.1265308894693053,0,0,3.9576099424628532,-8.093953443431989,13,0.012859028591331676,13727.586201128444,0.039161533,LOCALLY_SOLVED,80
2,81.0,81.0,81.0,1.0261077372831529,1.06,1.0413862924795452,1,0,3,-0.035154084460800906,0.0034116886911332717,6,1,6.667450431641096,-0.8232808410593427,7,0.03541863766542447,13727.686753224318,0.047343372,LOCALLY_SOLVED,81
1,60.0,60.0,60.0,1.009205904997451,1.06,1.0413939735135154,0,0,2,0.0001345102710948922,0.12653385763888453,0,0,3.956325579752895,-8.094048578827946,13,0.012858667285908312,13727.686753224318,0.047343372,LOCALLY_SOLVED,81
2,82.0,82.0,82.0,1.0260916746547628,1.06,1.041397056639775,1,0,3,-0.03558474870738452,0.003457003926697802,6,1,6.747968193196862,-0.835351908915171,7,0.03541887745650714,13727.783699755375,0.042466328,LOCALLY_SOLVED,82
1,60.0,60.0,60.0,1.0092062503463939,1.06,1.0413941278695966,0,0,2,0.00013450266731110903,0.12653631041904628,0,0,3.955095463910679,-8.094127136351782,13,0.012858309831423144,13727.783699755375,0.042466328,LOCALLY_SOLVED,82
2,83.0,83.0,83.0,1.0260754552826772,1.06,1.0414078695260038,1,0,3,-0.0360151507049896,0.00350249013799539,6,1,6.828521603299638,-0.8474126703907224,7,0.035419470170890366,13727.877198765515,0.042054285,LOCALLY_SOLVED,83
1,60.0,60.0,60.0,1.0092066027382316,1.06,1.0413931026163217,0,0,2,0.00013449512017926941,0.1265382653450255,0,0,3.9539503254591906,-8.094189680319179,13,0.012857955940549799,13727.877198765515,0.042054285,LOCALLY_SOLVED,83
2,84.0,84.0,84.0,1.026059079843963,1.06,1.0414187358459166,1,0,3,-0.03644528770485269,0.0035481492312733204,6,1,6.909110192619829,-0.8594637322214277,7,0.03542040491389059,13727.967399731748,0.040822459,LOCALLY_SOLVED,84
1,60.0,60.0,60.0,1.0092069621095234,1.06,1.0413943587416277,0,0,2,0.00013448762451227433,0.1265397389929404,0,0,3.952741769264585,-8.094236744092816,13,0.01285760534134964,13727.967399731748,0.040822459,LOCALLY_SOLVED,84
2,85.0,85.0,85.0,1.0260425490577552,1.06,1.041429660127298,1,0,3,-0.03687515698266003,0.0035939831182597304,6,1,6.989733513991246,-0.871505681996277,7,0.03542167136509623,13728.0544441048,0.043004794,LOCALLY_SOLVED,85
1,60.0,60.0,60.0,1.0092073284007435,1.06,1.0413941425159328,0,0,2,0.00013448017539417767,0.12654074703981427,0,0,3.9516274061484253,-8.09426883202441,13,0.012857257776238987,13728.0544441048,0.043004794,LOCALLY_SOLVED,85
2,86.0,86.0,86.0,1.026025863683141,1.06,1.041440646730091,1,0,3,-0.03730475583566299,0.003639993716578846,6,1,7.070391141570572,-0.8835390889286504,7,0.03542325974363601,13728.138465811515,0.044894033,LOCALLY_SOLVED,86
1,60.0,60.0,60.0,1.0092077015560645,1.06,1.0413942930614144,0,0,2,0.0001344727681698351,0.1265413043194085,0,0,3.950527797417082,-8.09428642125927,13,0.012856913001123675,13728.138465811515,0.044894033,LOCALLY_SOLVED,86
2,87.0,87.0,87.0,1.0260090245172249,1.06,1.0414516998576002,1,0,3,-0.03773408158011483,0.0036861829501635274,6,1,7.151082670021716,-0.895564504598213,7,0.035425160775811676,13728.219591721234,0.043097573,LOCALLY_SOLVED,87
1,60.0,60.0,60.0,1.009208081523155,1.06,1.0413942836044876,0,0,2,0.00013446539841367386,0.12654142487404374,0,0,3.949463876034411,-8.094289963412338,13,0.012856570784505961,13728.219591721234,0.043097573,LOCALLY_SOLVED,87
2,88.0,88.0,88.0,1.025992032393368,1.06,1.041462823566921,1,0,3,-0.03816313154896196,0.0037325527494344313,6,1,7.231807713726236,-0.9075824636641643,7,0.035427365664908256,13728.297942079462,0.04327524,LOCALLY_SOLVED,88
1,60.0,60.0,60.0,1.0092084682529947,1.06,1.0413950457767174,0,0,2,0.00013445806193058268,0.12654112200285755,0,0,3.948394868660913,-8.094279886127541,13,0.012856230906696537,13728.297942079462,0.04327524,LOCALLY_SOLVED,88
2,89.0,89.0,89.0,1.0259748881795725,1.06,1.0414740217786407,1,0,3,-0.03859190308979705,0.003779105051623821,6,1,7.312565906019598,-0.9195934845503481,7,0.035429866063028254,13728.373630911345,0.043032313,LOCALLY_SOLVED,89
1,60.0,60.0,60.0,1.0092088616996928,1.06,1.0413952069211516,0,0,2,0.00013445075473622094,0.12654040830667418,0,0,3.947377657397466,-8.094256594527934,13,0.012855893159102197,13728.373630911345,0.043032313,LOCALLY_SOLVED,89
2,90.0,90.0,90.0,1.0259575927770073,1.06,1.0414852982858775,1,0,3,-0.03902039356302425,0.00382584180101872,6,1,7.39335689845363,-0.9315980701029967,7,0.03543265404483392,13728.446766397115,0.04312974,LOCALLY_SOLVED,90
1,60.0,60.0,60.0,1.009209261820323,1.06,1.0413938135604985,0,0,2,0.00013444347303963843,0.12653929572981898,0,0,3.946451388319123,-8.094220472566633,13,0.012855557343513856,13728.446766397115,0.04312974,LOCALLY_SOLVED,90
2,91.0,91.0,91.0,1.0259401471186607,1.06,1.0414966567627044,1,0,3,-0.039448600340216404,0.003872764949085561,6,1,7.474180360084965,-0.9435967082215506,7,0.035435722082985344,13728.51745122177,0.042893523,LOCALLY_SOLVED,91
1,60.0,60.0,60.0,1.0092096685747698,1.06,1.041394420921998,0,0,2,0.00013443621323269532,0.12653779559905953,0,0,3.9454644556918073,-8.09417188428478,13,0.012855223271480972,13728.51745122177,0.042893523,LOCALLY_SOLVED,91
2,92.0,92.0,92.0,1.0259225521681006,1.06,1.041508100772002,1,0,3,-0.03987652080265941,0.0039198764546803655,6,1,7.555035976789083,-0.9555898724635559,7,0.03543906302522781,13728.585782901077,0.042970544,LOCALLY_SOLVED,92
1,60.0,60.0,60.0,1.0092100819255765,1.06,1.0413953434318826,0,0,2,0.00013442897188564729,0.12653591865992425,0,0,3.944487153050835,-8.094111174984318,13,0.01285489076373536,13728.585782901077,0.042970544,LOCALLY_SOLVED,92
2,93.0,93.0,93.0,1.0259048089183398,1.06,1.041519633772786,1,0,3,-0.04030415234004435,0.003967178284194545,6,1,7.63592345059967,-0.9675780226242747,7,0.03544267007297243,13728.651854085401,0.042895844,LOCALLY_SOLVED,93
1,60.0,60.0,60.0,1.0092105018378141,1.06,1.0413955545555649,0,0,2,0.00013442174572709555,0.12653367511058028,0,0,3.9435618842807907,-8.094038672322085,13,0.01285455964960934,13728.651854085401,0.042895844,LOCALLY_SOLVED,93
2,94.0,94.0,94.0,1.0258869183908,1.06,1.0415312591270527,1,0,3,-0.040731492349318735,0.00401467241159946,6,1,7.716842499072942,-0.9795616052918705,7,0.03544653676122009,13728.715752843187,0.043328704,LOCALLY_SOLVED,94
1,60.0,60.0,60.0,1.009210928278949,1.06,1.0413957828303413,0,0,2,0.00013441453164513006,0.12653107463343455,0,0,3.9426568547216596,-8.093954687330283,13,0.012854229766541977,13728.715752843187,0.043328704,LOCALLY_SOLVED,94
2,95.0,95.0,95.0,1.0258688816343517,1.06,1.0415429801061655,1,0,3,-0.04115853823365799,0.004062360818657337,6,1,7.797792854675994,-0.9915410543791008,7,0.03545065693984999,13728.777562925896,0.042928682,LOCALLY_SOLVED,95
1,60.0,60.0,60.0,1.0092113612187184,1.06,1.0413951397855548,0,0,2,0.00013440732666579296,0.1265281264246908,0,0,3.9418087004838274,-8.093859515370163,13,0.012853900959610084,13728.777562925896,0.042928682,LOCALLY_SOLVED,95
2,96.0,96.0,96.0,1.0258506997244417,1.06,1.0415547998968329,1,0,3,-0.041585287401547565,0.004110245494915149,6,1,7.878774264199001,-1.003516791632255,7,0.03545502475603908,13728.837364014998,0.044450646,LOCALLY_SOLVED,96
1,60.0,60.0,60.0,1.0092118006290232,1.06,1.0413958973095196,0,0,2,0.00013440012795639875,0.12652483922193467,0,0,3.9409205012688515,-8.093753437022498,13,0.012853573081043054,13728.837364014998,0.044450646,LOCALLY_SOLVED,96
2,97.0,97.0,97.0,1.0258323737622836,1.06,1.0415667216066946,1,0,3,-0.04201173726597893,0.004158328437782188,6,1,7.959786488190202,-1.0154892271182194,7,0.035459634637825935,13728.89523195337,0.043839153,LOCALLY_SOLVED,97
1,60.0,60.0,60.0,1.009212246483813,1.06,1.0413960910640077,0,0,2,0.00013439293280443493,0.12652122132992685,0,0,3.940074461134463,-8.093636718920154,13,0.012853245989861078,13728.89523195337,0.043839153,LOCALLY_SOLVED,97
2,98.0,98.0,98.0,1.0258139048741173,1.06,1.0415787482695493,1,0,3,-0.04243788524374518,0.004206611652651501,6,1,8.040829300413344,-1.0274587596906337,7,0.03546448127871425,13728.951238961181,0.044404896,LOCALLY_SOLVED,98
1,60.0,60.0,60.0,1.0092126987589942,1.06,1.041396316724221,0,0,2,0.00013438573862524505,0.1265172806447576,0,0,3.939244602849618,-8.093509614526967,13,0.012852919551417888,13728.951238961181,0.044404896,LOCALLY_SOLVED,98
2,99.0,99.0,99.0,1.025795294210526,1.06,1.0415908828502491,1,0,3,-0.042863728754795515,0.004255097152867399,6,1,8.121902487326675,-1.0394257774357534,7,0.035469559623217684,13729.005453838396,0.042468849,LOCALLY_SOLVED,99
1,60.0,60.0,60.0,1.0092131574323253,1.06,1.0413965003860204,0,0,2,0.00013437854294380894,0.1265130246764358,0,0,3.9384332885590725,-8.09337236486683,13,0.01285259363710544,13729.005453838396,0.042468849,LOCALLY_SOLVED,99
2,100.0,100.0,100.0,1.0257765429458094,1.06,1.041603128249287,1,0,3,-0.04328926522170663,0.004303786959806127,6,1,8.20300584758278,-1.0513906580990349,7,0.03547486485330771,13729.057942153848,0.041490597,LOCALLY_SOLVED,100
1,60.0,60.0,60.0,1.009213622483338,1.06,1.0413972710142263,0,0,2,0.0001343713433950549,0.12650846057004628,0,0,3.937613232248269,-8.09322519920574,13,0.012852268123952876,13729.057942153848,0.041490597,LOCALLY_SOLVED,100
