bus,vm,va,vmin,vmax
11,1.0495150542674858,-0.7188920674713644,0.94,1.06
7,1.0550758991281683,0.7906150699712661,0.94,1.06
9,1.052434130412583,-1.0496791823587486,0.94,1.06
10,1.0462548014811501,-1.1572767731830416,0.94,1.06
8,1.0514893575526847,2.6850421755296914,0.94,1.06
6,1.06,1.0075786683161502e-31,0.94,1.06
4,1.0428583231411268,2.025490530481513,0.94,1.06
5,1.009726193420395,5.657020416975507,0.94,1.06
13,1.041115995171559,-0.9994971035135244,0.94,1.06
14,1.029393983668059,-2.041685697819695,0.94,1.06
12,1.0455778098860966,-0.8882653099469809,0.94,1.06
